prediction_id,date,market,ticker,predicted_direction,actual_direction,confidence_score,expected_return,actual_return,hit_or_miss,error_size,simulated_pnl,max_drawdown,error_reason,correction_needed,created_at
d5b62f9c,2026-05-15,미국주식,LITE,down,down,8.0000,0.228360,-3.545083,hit,3.773443,0.1783598440016909,,예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
8e36bb5c,2026-05-15,미국주식,SNDK,down,up,6.0000,,1.489458,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
d4181745,2026-05-15,미국주식,CAT,down,down,34.0000,-1.292876,-3.720846,hit,2.427970,-1.3428764993854536,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
6160424b,2026-05-15,미국주식,CRCL,down,down,20.0000,,-8.734257,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
b3ad4d7d,2026-05-15,미국주식,NBIS,down,down,18.0000,0.819954,-0.967666,hit,1.787620,0.769953585644817,,예측 당시 주의사유 존재,고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
320e122b,2026-05-15,미국주식,RKLB,down,down,32.0000,-4.727951,-6.608829,hit,1.880878,-4.7779512894421,,예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
e3c8c4d7,2026-05-15,미국주식,ASTS,down,down,20.0000,-1.465771,-4.577764,hit,3.111993,-1.5157707585229885,,예측 당시 주의사유 존재,고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
83cd6eaa,2026-05-15,미국주식,IONQ,down,down,40.0000,-1.624161,-9.613713,hit,7.989552,-1.6741614902229973,,예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
9e6fa844,2026-05-15,미국주식,LUNR,down,down,24.0000,,-6.955094,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
62bee7db,2026-05-15,미국주식,OKLO,down,down,26.0000,,-6.561522,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
904f609a,2026-05-15,미국주식,HUT,down,down,47.0000,0.491491,-7.369482,hit,7.860973,0.4414908223875747,,예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
f44458fe,2026-05-15,미국주식,IREN,up,down,10.0000,,-8.373290,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
0c9e7fa3,2026-05-15,미국주식,QQQ,down,down,33.0000,,-1.112822,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
ae80e11a,2026-05-15,미국주식,SOXX,down,down,46.0000,,-3.079076,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
dfefa2d5,2026-05-15,미국주식,IWM,up,down,33.0000,-0.736495,-2.232382,miss,1.495888,-0.7864949418397604,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
b6d52c36,2026-05-15,미국주식,AMD,down,down,40.0000,,-3.197690,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
7c73946f,2026-05-15,미국주식,AVGO,down,down,8.0000,0.275826,-3.165149,hit,3.440975,0.2258264621006256,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
05c09356,2026-05-15,미국주식,MU,up,down,5.0000,,-4.972875,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
987f1f86,2026-05-15,미국주식,MRVL,down,down,44.0000,,-1.618470,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
6cac25f7,2026-05-15,미국주식,ARM,down,down,44.0000,,-6.914661,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
35b6ce9d,2026-05-15,미국주식,SMCI,down,down,26.0000,,-5.464726,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
f66f8177,2026-05-15,미국주식,ANET,down,down,41.0000,-0.098693,-1.572964,hit,1.474270,-0.14869331651658485,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
293bd556,2026-05-15,미국주식,ALAB,down,up,41.0000,9.893164,1.040938,miss,8.852226,9.843163679472283,,방향 불일치 / 예측 당시 주의사유 존재,고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
37a32cde,2026-05-15,미국주식,CRDO,down,down,6.0000,,-5.348431,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
128ac275,2026-05-15,미국주식,COHR,down,down,28.0000,1.243260,-5.563788,hit,6.807048,1.1932601074393812,,예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
a320f8ed,2026-05-15,미국주식,MSFT,down,up,53.0000,,3.667295,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 다음 동일 종목 예측에서 종가 범위 자동 보정 확대 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
80aea772,2026-05-15,미국주식,META,down,down,57.0000,,-0.434971,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
d6448d20,2026-05-15,미국주식,AMZN,down,down,49.0000,,-1.379014,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
b92bdc1a,2026-05-15,미국주식,AAPL,down,up,55.0000,,1.354753,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 다음 동일 종목 예측에서 종가 범위 자동 보정 확대 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
6fb0558f,2026-05-15,미국주식,APP,down,up,6.0000,,1.912770,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
72960698,2026-05-15,미국주식,NET,down,down,10.0000,,-0.665631,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
64f8ff84,2026-05-15,미국주식,DDOG,down,up,32.0000,3.656347,2.193849,miss,1.462497,3.6063466569196514,,방향 불일치 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
bce2e225,2026-05-15,미국주식,SNOW,down,up,50.0000,,4.802339,miss,,,,종가 범위 이탈 / 방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 다음 동일 종목 예측에서 종가 범위 자동 보정 확대,2026-05-23T08:30:19
d9de7edf,2026-05-15,미국주식,MDB,down,up,30.0000,,2.741761,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
99bb23d3,2026-05-15,미국주식,RDDT,down,up,20.0000,,0.754912,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
a0dd9e5c,2026-05-15,미국주식,DUOL,down,up,47.0000,,0.682517,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
a669d094,2026-05-15,미국주식,HOOD,down,down,28.0000,0.487349,-4.213131,hit,4.700480,0.4373487035593982,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
ea3fa0fe,2026-05-15,미국주식,COIN,down,down,22.0000,,-8.659967,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
8d21ad51,2026-05-15,미국주식,VRT,down,down,57.0000,2.970072,-1.941634,hit,4.911706,2.9200718875476985,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
467b9efd,2026-05-15,미국주식,ETN,down,down,40.0000,-0.711684,-2.316836,hit,1.605152,-0.7616835751168727,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
6bb27f9d,2026-05-15,미국주식,CEG,down,down,16.0000,,-2.321445,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
